name,signal,side,tp,sl,hold,split,trades,total_return,avg_trade,win_rate,avg_win,median_win,avg_loss,profit_factor,max_drawdown,target_hit_rate,winner_ge_2_pct,bootstrap_mean_5pct,positive_year_pct,stress_trades,stress_total_return,stress_avg_trade,stress_win_rate,stress_avg_win,stress_median_win,stress_avg_loss,stress_profit_factor,stress_max_drawdown,stress_target_hit_rate,stress_winner_ge_2_pct,stress_bootstrap_mean_5pct,stress_positive_year_pct
squeeze6_r0.15_S_tp0.030_sl0.012_h24,squeeze6_r0.15,-1,0.03,0.012,24,test,82,0.010024598000270446,0.0003136632500269297,0.32926829268292684,0.02839178888888891,0.028400000000000026,-0.013470143881778045,1.0347170301262967,-0.21731909355609902,0.32926829268292684,1.0,-0.0033339029634146347,0.5,82,-0.05413561687846746,-0.0004863367499730688,0.32926829268292684,0.027591788888888916,0.027600000000000027,-0.014270143881778037,0.949188747654892,-0.23603950726962775,0.32926829268292684,1.0,-0.0041339029634146355,0.0
squeeze6_r0.15_S_tp0.030_sl0.018_h6,squeeze6_r0.15,-1,0.03,0.018,6,train,72,0.08969897895875101,0.00141679136406749,0.4444444444444444,0.02349404410050749,0.028399999999999915,-0.016245010825084512,1.1569850880852346,-0.10719717413541785,0.3194444444444444,0.78125,-0.0026772846269928117,1.0,72,0.028739625258850987,0.0006167913640674907,0.4444444444444444,0.02269404410050749,0.027599999999999916,-0.017045010825084507,1.0651348636099198,-0.11727172087126703,0.3194444444444444,0.78125,-0.0034772846269928107,0.5
squeeze6_r0.15_S_tp0.030_sl0.018_h6,squeeze6_r0.15,-1,0.03,0.018,6,test,83,0.05271215249244143,0.000824383322265808,0.4457831325301205,0.02182428011689842,0.028389580000000136,-0.016066838012547387,1.0925803978499693,-0.19774601567600514,0.27710843373493976,0.6756756756756757,-0.0028487793214673333,1.0,83,-0.014916825151929936,2.4383322265809114e-05,0.4457831325301205,0.02102428011689842,0.027589580000000138,-0.016866838012547375,1.0026084316746484,-0.2162926423728373,0.27710843373493976,0.6756756756756757,-0.0036487793214673337,0.5
squeeze6_r0.15_S_tp0.030_sl0.018_h12,squeeze6_r0.15,-1,0.03,0.018,12,train,70,-0.008802345132750244,0.00012914399530563762,0.44285714285714284,0.02491168708617404,0.028400000000000026,-0.019569800512820527,1.011844623275505,-0.16450322263204364,0.35714285714285715,0.8064516129032258,-0.00438856536562923,0.5,70,-0.06282482737328421,-0.0006708560046943612,0.44285714285714284,0.024111687086174047,0.027600000000000027,-0.02036980051282053,0.9408879571261172,-0.18444643437090136,0.35714285714285715,0.8064516129032258,-0.00518856536562923,0.5
squeeze6_r0.15_S_tp0.030_sl0.018_h12,squeeze6_r0.15,-1,0.03,0.018,12,test,79,-0.15557825732406605,-0.001896997509432596,0.379746835443038,0.025295717323609503,0.028400000000000026,-0.018545598427621636,0.8350862298695741,-0.3123141078121535,0.3291139240506329,0.8666666666666667,-0.006022085189159781,0.0,79,-0.20743381027062469,-0.002696997509432595,0.379746835443038,0.024495717323609504,0.027600000000000027,-0.019345598427621635,0.7752346358961457,-0.34260699072703626,0.3291139240506329,0.8666666666666667,-0.006822085189159778,0.0
squeeze6_r0.15_S_tp0.030_sl0.018_h24,squeeze6_r0.15,-1,0.03,0.018,24,train,68,-0.03190202219835625,-0.00020757009666256773,0.4117647058823529,0.027453384765248067,0.028401830000000024,-0.019570238500000017,0.9819690922864139,-0.15326349184114596,0.38235294117647056,0.9285714285714286,-0.004885046580245326,0.5,68,-0.0832168448464129,-0.0010075700966625657,0.4117647058823529,0.026653384765248082,0.02760183000000003,-0.020370238500000016,0.9159131512217514,-0.17676812187733115,0.38235294117647056,0.9285714285714286,-0.005685046580245326,0.5
squeeze6_r0.15_S_tp0.030_sl0.018_h24,squeeze6_r0.15,-1,0.03,0.018,24,test,75,-0.12270272589293785,-0.0014777601799705554,0.37333333333333335,0.02844026035714289,0.028403625000000026,-0.01930126177654878,0.8778251922562557,-0.2533152873232867,0.37333333333333335,1.0,-0.005932467079970559,0.0,75,-0.173912202723848,-0.002277760179970554,0.37333333333333335,0.027640260357142888,0.027603625000000027,-0.020101261776548772,0.8191793265593488,-0.2838714643650827,0.37333333333333335,1.0,-0.006732467079970558,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h6,squeeze6_r0.25,-1,0.022,0.012,6,train,106,-0.18473243933835926,-0.0018098773825869637,0.36792452830188677,0.01732790089193581,0.02040000000000002,-0.012949778169249478,0.7788851623247454,-0.19913097481936204,0.29245283018867924,0.7692307692307693,-0.004266791178853413,0.0,106,-0.2511722442335804,-0.002609877382586963,0.3584905660377358,0.016967186009941987,0.01960000000000002,-0.013550001043117845,0.6997536561133707,-0.24592740180507833,0.29245283018867924,0.0,-0.005066791178853413,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h6,squeeze6_r0.25,-1,0.022,0.012,6,test,123,-0.023454296563324872,-6.471884178146833e-05,0.4065040650406504,0.018967422522192322,0.02040000000000002,-0.013100432104777213,0.9916760901676955,-0.15122086283251546,0.35772357723577236,0.88,-0.0023996113421562064,0.0,123,-0.11503280135887828,-0.0008647188417814676,0.4065040650406504,0.018167422522192323,0.01960000000000002,-0.013900432104777212,0.8951836885284227,-0.20200741041290915,0.35772357723577236,0.0,-0.003199611342156207,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h12,squeeze6_r0.25,-1,0.022,0.012,12,train,100,-0.20306785902875757,-0.0021437517620189086,0.35,0.018933235646755902,0.02040000000000002,-0.013492898828282269,0.7555692312046253,-0.21333822068913622,0.32,0.8857142857142857,-0.004644241827693215,0.0,100,-0.2645035576788234,-0.0029437517620189086,0.34,0.01867782190156383,0.01960000000000002,-0.014082138194773651,0.6832704039143551,-0.2576552992469724,0.32,0.0,-0.005444241827693214,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h12,squeeze6_r0.25,-1,0.022,0.012,12,test,120,-0.11421274112462854,-0.0008770771489922183,0.375,0.020188411514937374,0.02040000000000002,-0.013516370347349977,0.8961760145420484,-0.21724929967381945,0.36666666666666664,0.9777777777777777,-0.0032256870586505697,0.0,120,-0.1954134936551578,-0.001677077148992218,0.375,0.019388411514937375,0.01960000000000002,-0.014316370347349974,0.8125695708281084,-0.2704549293136902,0.36666666666666664,0.022222222222222223,-0.00402568705865057,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h24,squeeze6_r0.25,-1,0.022,0.012,24,train,98,-0.2195845775044586,-0.002400501904190726,0.32653061224489793,0.02043471312500001,0.020400000000000074,-0.013472121312283206,0.7354253622951213,-0.21862118057059088,0.32653061224489793,0.96875,-0.005060643369605944,0.0,98,-0.27860534575983986,-0.003200501904190726,0.32653061224489793,0.019634713125000015,0.019600000000000076,-0.014272121312283207,0.6670249432996138,-0.2718883900557427,0.32653061224489793,0.03125,-0.005860643369605943,0.0
squeeze6_r0.25_S_tp0.022_sl0.012_h24,squeeze6_r0.25,-1,0.022,0.012,24,test,120,-0.11313179697869757,-0.0008651774166666659,0.375,0.02038257111111113,0.02040000000000002,-0.013613826533333345,0.8983177974776408,-0.21629409312872305,0.375,1.0,-0.003145143683333336,0.0,120,-0.19443098738068476,-0.0016651774166666655,0.375,0.01958257111111113,0.01960000000000002,-0.014413826533333344,0.8151577680982038,-0.269564058532478,0.375,0.022222222222222223,-0.003945143683333337,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h6,squeeze6_r0.25,-1,0.022,0.018,6,train,101,-0.0024225546032579093,0.0001415564454826253,0.4752475247524752,0.018394799291389857,0.02040000000000002,-0.016389682358357888,1.0164590443803434,-0.10854118858593798,0.40594059405940597,0.8125,-0.0029285939694241297,0.5,101,-0.07990022640243666,-0.0006584435545173732,0.4752475247524752,0.017594799291389854,0.01960000000000002,-0.017189682358357883,0.927004480570826,-0.12099846021917238,0.40594059405940597,0.0,-0.003728593969424129,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h6,squeeze6_r0.25,-1,0.022,0.018,6,test,118,-0.11672317819418243,-0.0008798728529218256,0.4576271186440678,0.018526109807434823,0.02040000000000002,-0.017253670722597744,0.9059756269458722,-0.2620218201612955,0.3898305084745763,0.8333333333333334,-0.0035714347980655595,0.0,118,-0.19641317936348002,-0.0016798728529218239,0.4576271186440678,0.017726109807434817,0.01960000000000002,-0.018053670722597746,0.8284412283703736,-0.31567849153876637,0.3898305084745763,0.0,-0.0043714347980655585,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h12,squeeze6_r0.25,-1,0.022,0.018,12,train,95,-0.13447389930559694,-0.0013349392652260452,0.4631578947368421,0.01881299674084596,0.020400000000000074,-0.01871747229007248,0.8671481098546209,-0.14939090960626256,0.42105263157894735,0.8636363636363636,-0.004546148913750445,0.0,95,-0.1979448458675055,-0.0021349392652260436,0.45263157894736844,0.01844080357241711,0.01960000000000013,-0.019149495842507882,0.7963199739800642,-0.18149285219665834,0.42105263157894735,0.0,-0.005346148913750444,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h12,squeeze6_r0.25,-1,0.022,0.018,12,test,114,-0.27877861219119926,-0.0026782718014785947,0.42105263157894735,0.019482118038165994,0.02040000000000002,-0.01879491895758375,0.7538640177508753,-0.36219088430922197,0.39473684210526316,0.9166666666666666,-0.005581566228212122,0.0,114,-0.34185139831315725,-0.0034782718014785925,0.42105263157894735,0.018682118038165996,0.01960000000000002,-0.01959491895758375,0.6933937806152279,-0.41052462680371704,0.39473684210526316,0.020833333333333332,-0.00638156622821212,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h24,squeeze6_r0.25,-1,0.022,0.018,24,train,92,-0.13192826092571097,-0.0013381306521739152,0.45652173913043476,0.020407686666666685,0.020421380000000072,-0.019604617200000018,0.8744091570428623,-0.14616560882151308,0.45652173913043476,0.9285714285714286,-0.004805445858695655,0.0,92,-0.19365080283715375,-0.0021381306521739136,0.45652173913043476,0.019607686666666686,0.019621380000000077,-0.020404617200000016,0.8071926387327669,-0.17711072847959353,0.45652173913043476,0.047619047619047616,-0.005605445858695653,0.0
squeeze6_r0.25_S_tp0.022_sl0.018_h24,squeeze6_r0.25,-1,0.022,0.018,24,test,108,-0.20288741451106296,-0.0019027614859493266,0.4444444444444444,0.020102432368577196,0.02040000000000002,-0.019506916569570543,0.8244227547447706,-0.29507682127769985,0.4351851851851852,0.9583333333333334,-0.005089064973318471,0.0,108,-0.2690370725285979,-0.0027027614859493243,0.4444444444444444,0.019302432368577198,0.01960000000000002,-0.02030691656957054,0.7604278986402677,-0.34530796941680075,0.4351851851851852,0.0625,-0.005889064973318469,0.0
squeeze6_r0.25_S_tp0.030_sl0.012_h6,squeeze6_r0.25,-1,0.03,0.012,6,train,99,-0.15578331571790494,-0.0015582933246514599,0.31313131313131315,0.02278807549721918,0.028400000000000026,-0.012657373228739546,0.8207612502952149,-0.25415410651626513,0.2222222222222222,0.7419354838709677,-0.0043892252613422274,0.5,99,-0.2202058862668167,-0.0023582933246514594,0.30303030303030304,0.02272650913353645,0.027600000000000027,-0.013264729176037503,0.7449146376448121,-0.2887250612135599,0.2222222222222222,0.7666666666666667,-0.005189225261342226,0.5
squeeze6_r0.25_S_tp0.030_sl0.012_h6,squeeze6_r0.25,-1,0.03,0.012,6,test,116,0.13973122616246947,0.0012987206742973729,0.3879310344827586,0.023571193206855003,0.028363360000000025,-0.012817635156196902,1.165541729825981,-0.1453269627003001,0.27586206896551724,0.7555555555555555,-0.0015939423281958744,1.0,116,0.038777234287142415,0.0004987206742973728,0.3879310344827586,0.022771193206855007,0.027563360000000026,-0.013617635156196899,1.059835003153483,-0.1697077758692883,0.27586206896551724,0.7555555555555555,-0.0023939423281958737,0.5
squeeze6_r0.25_S_tp0.030_sl0.012_h12,squeeze6_r0.25,-1,0.03,0.012,12,train,95,-0.1822228679026121,-0.0019498645044480447,0.29473684210526313,0.025677221282706542,0.028400000000000026,-0.01349551229609474,0.7951368431285389,-0.2824271050470738,0.25263157894736843,0.8571428571428571,-0.004963966242332866,0.5,95,-0.24222561087500927,-0.0027498645044480444,0.29473684210526313,0.024877221282706554,0.027600000000000027,-0.014295512296094737,0.7272527538695003,-0.31516114293240416,0.25263157894736843,0.8571428571428571,-0.005763966242332864,0.5
squeeze6_r0.25_S_tp0.030_sl0.012_h12,squeeze6_r0.25,-1,0.03,0.012,12,test,110,0.02684179767162531,0.00042682600268958976,0.34545454545454546,0.026602951618625564,0.02839479000000008,-0.013388351405721064,1.0487061671841256,-0.17722764083342624,0.3181818181818182,0.9210526315789473,-0.0025615253530775735,0.5,110,-0.0596869018163958,-0.00037317399731041,0.34545454545454546,0.02580295161862557,0.027594790000000084,-0.014188351405721063,0.9598172526157297,-0.20072301847156582,0.3181818181818182,0.9210526315789473,-0.0033615253530775743,0.0
squeeze6_r0.25_S_tp0.030_sl0.012_h24,squeeze6_r0.25,-1,0.03,0.012,24,train,93,-0.1721342663973292,-0.0018560486082513236,0.27956989247311825,0.028084570232435328,0.028411045000000024,-0.013474796218070028,0.8088055481187845,-0.2755324381661066,0.26881720430107525,0.9615384615384616,-0.0051272173982613274,0.5,93,-0.2316410451593105,-0.002656048608251323,0.27956989247311825,0.027284570232435336,0.02761104500000003,-0.014274796218070025,0.7417298305350201,-0.30802228417772437,0.26881720430107525,0.9615384615384616,-0.005927217398261328,0.5
squeeze6_r0.25_S_tp0.030_sl0.012_h24,squeeze6_r0.25,-1,0.03,0.012,24,test,109,0.01352547588276587,0.00031535840827714415,0.3302752293577982,0.028341054444444482,0.028400000000000026,-0.013505532787640993,1.0348655347939204,-0.1832771860264123,0.3302752293577982,1.0,-0.002765649036676986,0.5,109,-0.07114806765889914,-0.0004846415917228552,0.3302752293577982,0.02754105444444448,0.027600000000000027,-0.014305532787640995,0.9494151713627572,-0.2066045438910532,0.3302752293577982,1.0,-0.0035656490366769863,0.0
squeeze6_r0.25_S_tp0.030_sl0.018_h6,squeeze6_r0.25,-1,0.03,0.018,6,train,94,0.08346707565147349,0.0010666887309023344,0.43617021276595747,0.022919619733886037,0.028400000000000026,-0.015838408837443547,1.1194477962769755,-0.11851489872932808,0.2978723404255319,0.7560975609756098,-0.0022110962845067893,1.0,94,0.004996672522780132,0.00026668873090233557,0.43617021276595747,0.022119619733886035,0.027600000000000027,-0.016638408837443545,1.028427905111555,-0.12609863834936474,0.2978723404255319,0.7560975609756098,-0.003011096284506789,0.5
squeeze6_r0.25_S_tp0.030_sl0.018_h6,squeeze6_r0.25,-1,0.03,0.018,6,test,110,0.028516053066169,0.0004674552724832156,0.44545454545454544,0.021966221098582234,0.028301300000000026,-0.01680204514520288,1.0501696146762296,-0.1687247106767844,0.2818181818181818,0.673469387755102,-0.0027249799971868593,0.5,110,-0.05815470563910352,-0.00033254472751678303,0.44545454545454544,0.021166221098582235,0.027501300000000027,-0.01760204514520288,0.965931753090881,-0.2245581398943831,0.2818181818181818,0.673469387755102,-0.0035249799971868567,0.5
squeeze6_r0.25_S_tp0.030_sl0.018_h12,squeeze6_r0.25,-1,0.03,0.018,12,train,89,-0.14305391742770845,-0.001489612055458165,0.39325842696629215,0.025164974395940565,0.028400000000000026,-0.01876573290358697,0.8691710383348124,-0.18376757041091285,0.3258426966292135,0.8285714285714286,-0.005296568369118605,0.0,89,-0.20208226670469775,-0.002289612055458163,0.39325842696629215,0.024364974395940563,0.027600000000000027,-0.019565732903586968,0.8071311773611489,-0.2184269524610445,0.3258426966292135,0.8285714285714286,-0.006096568369118601,0.0
squeeze6_r0.25_S_tp0.030_sl0.018_h12,squeeze6_r0.25,-1,0.03,0.018,12,test,103,-0.12959192073569836,-0.0011027851896963363,0.39805825242718446,0.02515929759822783,0.028389580000000136,-0.018469646388162314,0.900807718511493,-0.27889116281632065,0.33980582524271846,0.8536585365853658,-0.004697041737195552,0.0,103,-0.19856974800855132,-0.0019027851896963345,0.39805825242718446,0.024359297598227827,0.027589580000000138,-0.019269646388162316,0.8359555459443092,-0.32542287755007215,0.33980582524271846,0.8536585365853658,-0.005497041737195552,0.0
squeeze6_r0.25_S_tp0.030_sl0.018_h24,squeeze6_r0.25,-1,0.03,0.018,24,train,89,-0.06882947491507552,-0.0005317875782965034,0.4044943820224719,0.027563625986989224,0.028400000000000026,-0.01961546471698115,0.9544746048433226,-0.16637163217304274,0.38202247191011235,0.9444444444444444,-0.0045903968857933086,0.5,89,-0.13291439778249514,-0.0013317875782965015,0.4044943820224719,0.02676362598698923,0.027600000000000027,-0.020415464716981146,0.8904556893589921,-0.20239559308370192,0.38202247191011235,0.9444444444444444,-0.0053903968857933054,0.0
squeeze6_r0.25_S_tp0.030_sl0.018_h24,squeeze6_r0.25,-1,0.03,0.018,24,test,97,-0.09525187656659306,-0.0007654553425551396,0.3917525773195876,0.027959468669583577,0.028400000000000026,-0.01926625385884787,0.9346805825534075,-0.22352365731931334,0.3711340206185567,0.9736842105263158,-0.004598040033966474,0.5,97,-0.16291570815894474,-0.001565455342555138,0.3917525773195876,0.02715946866958358,0.027600000000000027,-0.020066253858847867,0.8717391530162764,-0.27358606733668656,0.3711340206185567,0.9736842105263158,-0.0053980400339664735,0.0
squeeze18_r0.15_S_tp0.022_sl0.012_h6,squeeze18_r0.15,-1,0.022,0.012,6,train,53,-0.12213004839050978,-0.002335026461923462,0.3584905660377358,0.017874894079897733,0.02040000000000002,-0.013628805588235303,0.7329263986429277,-0.14868721959517128,0.3018867924528302,0.7894736842105263,-0.005906294655302147,0.0,53,-0.15868006570476378,-0.0031350264619234625,0.3584905660377358,0.017074894079897734,0.01960000000000002,-0.014428805588235307,0.661305782776681,-0.16499244671091773,0.3018867924528302,0.0,-0.006706294655302149,0.0
squeeze18_r0.15_S_tp0.022_sl0.012_h6,squeeze18_r0.15,-1,0.022,0.012,6,test,59,0.032074886579429585,0.0006617758706611342,0.423728813559322,0.018720434215114504,0.02040000000000002,-0.012616649382613402,1.0910206617250986,-0.10852933391540431,0.3728813559322034,0.88,-0.002781761260734832,0.5,59,-0.01550685540875374,-0.0001382241293388651,0.423728813559322,0.017920434215114505,0.01960000000000002,-0.0134166493826134,0.9821222488776185,-0.1206581863893813,0.3728813559322034,0.0,-0.00358176126073483,0.5
squeeze18_r0.15_S_tp0.022_sl0.012_h12,squeeze18_r0.15,-1,0.022,0.012,12,train,52,-0.11368226381783286,-0.002197606776222004,0.36538461538461536,0.017663359875602958,0.02040000000000002,-0.013632708787878799,0.7459862467503922,-0.1486872195951714,0.3076923076923077,0.7894736842105263,-0.0055983710724434,0.0,52,-0.14989734236948193,-0.002997606776222004,0.34615384615384615,0.017821474147398313,0.01960000000000002,-0.01401947314755041,0.6729852098388547,-0.16499244671091773,0.3076923076923077,0.0,-0.0063983710724434,0.0
squeeze18_r0.15_S_tp0.022_sl0.012_h12,squeeze18_r0.15,-1,0.022,0.012,12,test,59,-0.03239361707135746,-0.00042705057706337435,0.3728813559322034,0.020418651818181813,0.02040000000000002,-0.012821792541803753,0.9468894431427168,-0.11961564880304332,0.3728813559322034,1.0,-0.0039828594543966245,0.0,59,-0.07705102774094585,-0.001227050577063374,0.3728813559322034,0.019618651818181808,0.01960000000000002,-0.013621792541803755,0.8563589768765966,-0.1460772660425198,0.3728813559322034,0.0,-0.004782859454396625,0.0
